Instance,Nodes,Failures,Solutions,Completed,ExecutionTime(ms),Threshold
AllInterval-009,567158,283460,120,true,34750,0.00
SchurrLemma-015-9-mod,725758,362880,0,true,146409,0.00
SchurrLemma-020-9-mod,362878,181440,0,true,127344,0.00
Kakuro-hard-010-sumdiff,22,11,1,true,43,0.00
Purdey,0,0,1,true,33,0.00
Kakuro-medium-129-sumdiff,294826,147413,1,true,40641,0.00
KnightTour-06-ext03,406682,193480,9862,true,70516,0.00
Queens-0009-m1,10906,5102,352,true,665,0.00
Alpha,157720,78860,1,true,38289,0.00
SchurrLemma-012-9-mod,725758,362880,0,true,99733,0.00
SchurrLemma-050-9-mod,362878,181440,0,true,629721,0.00
Allergy,0,0,1,true,7,0.00
Kakuro-hard-056-sumdiff,46,23,1,true,16,0.00
SchurrLemma-030-9-mod,362878,181440,0,true,242397,0.00
Queens-0012-m1,1578274,774938,14200,true,116757,0.00
Kakuro-medium-035-sumdiff,308,154,1,true,51,0.00
Kakuro-hard-062-sumdiff,72,36,1,true,22,0.00
Kakuro-medium-062-sumdiff,64,32,1,true,18,0.00
AllInterval-006,1110,532,24,true,44,0.00
Kakuro-hard-137-sumdiff,809696,404848,1,true,134789,0.00
Kakuro-medium-086-sumdiff,114,57,1,true,34,0.00
SchurrLemma-100-9-mod,362878,181440,0,true,2334344,0.00