Instance,solId,BestObjectiveValue
GolombRuler,1,7
GolombRuler,2,6
RubiksCube,1,14
RubiksCube,2,13
RubiksCube,3,12
RubiksCube,4,11
RubiksCube,5,10
RubiksCube,6,9
RubiksCube,7,8
RubiksCube,8,7
RubiksCube,9,6
RubiksCube,10,5
RubiksCube,11,4
RubiksCube,12,3
RubiksCube,13,2
RubiksCube,14,1
MultiAgentPathFinding,1,10
MultiAgentPathFinding,2,9
MultiAgentPathFinding,3,8
ClockTriplet,1,33
ClockTriplet,2,32
ClockTriplet,3,31
ClockTriplet,4,30
ClockTriplet,5,29
ClockTriplet,6,28
ClockTriplet,7,27
ClockTriplet,8,26
ClockTriplet,9,25
ClockTriplet,10,24
ClockTriplet,11,23
ClockTriplet,12,22
ClockTriplet,13,21
Pyramid,1,8
Charlotte,1,937
Charlotte,2,924
Charlotte,3,909
Charlotte,4,907
Charlotte,5,871
Charlotte,6,869
Charlotte,7,856
Charlotte,8,841
Charlotte,9,839
Charlotte,10,829
Charlotte,11,827
Charlotte,12,822
Charlotte,13,820
Charlotte,14,802
Charlotte,15,799
Charlotte,16,789
Charlotte,17,786
Charlotte,18,771
Charlotte,19,769
Charlotte,20,759
Charlotte,21,757
KMedian,1,1472
Pyramid-2,1,20
