Instance,Nodes,Failures,Solutions,Completed,TotalExecutionTimeMillis,JavaExecutionTimeMillis,PythonAIExecutionTimeMillis,NumberOfCallsToPropagate,Threshold
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,87,67,13,11,0.10
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,28,4,18,17,0.20
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,27,4,18,18,0.30
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,33,4,24,18,0.40
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,21,3,13,14,0.50
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,25,3,17,19,0.60
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,88,2,82,12,0.70
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,18,3,12,12,0.80
/root/java/filtered_xml_instances_test/bqwh-15-106-51_X2,2,2,0,true,140,5,113,110,0.90
/root/java/filtered_xml_instances_test/ColouredQueens-07,82,42,0,true,3960,81,3405,3907,0.10
/root/java/filtered_xml_instances_test/ColouredQueens-07,315988,157987,8,true,7163776,69408,6291109,10744863,0.20
/root/java/filtered_xml_instances_test/ColouredQueens-07,362370,181186,0,true,8211235,82633,7215306,13172921,0.30
/root/java/filtered_xml_instances_test/ColouredQueens-07,470346,235174,0,true,10435144,101726,9169326,16803224,0.40
/root/java/filtered_xml_instances_test/ColouredQueens-07,499156,249579,0,true,11953581,115367,10506844,18837107,0.50
/root/java/filtered_xml_instances_test/ColouredQueens-07,531084,265543,0,true,13183921,125153,11593477,20858197,0.60
/root/java/filtered_xml_instances_test/ColouredQueens-07,624516,312259,0,true,15804552,149263,13900465,25282366,0.70
/root/java/filtered_xml_instances_test/ColouredQueens-07,832600,416301,0,true,21669365,205837,19056577,33926168,0.80
/root/java/filtered_xml_instances_test/ColouredQueens-07,1822070,901815,9221,true,44674552,430392,39312223,74135792,0.90
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,30,11,16,18,0.10
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,16,1,12,18,0.20
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,41,2,38,19,0.30
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,15,1,12,19,0.40
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,27,1,25,19,0.50
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,15,1,12,19,0.60
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,44,1,41,18,0.70
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,35,1,30,42,0.80
/root/java/filtered_xml_instances_test/Sudoku-s12a-alldiff,2,2,0,true,109,2,96,194,0.90
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,16,1,13,19,0.10
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,13,1,10,16,0.20
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,30,1,27,15,0.30
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,28,1,24,31,0.40
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,18,1,14,22,0.50
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,21,1,17,26,0.60
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,29,1,26,27,0.70
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,27,1,22,40,0.80
/root/java/filtered_xml_instances_test/Sudoku-s11c-alldiff,2,2,0,true,73,1,64,111,0.90
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,32,2,27,21,0.10
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,16,1,13,20,0.20
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,16,1,13,20,0.30
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,21,1,17,24,0.40
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,17,1,14,21,0.50
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,38,1,34,24,0.60
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,23,1,19,23,0.70
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,17,1,13,20,0.80
/root/java/filtered_xml_instances_test/bqwh-18-141-50_X2,2,2,0,true,69,1,65,20,0.90
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,38,20,0,true,18767,1810,15886,128,0.10
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,44,23,0,true,22317,1981,19145,156,0.20
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,44,23,0,true,19605,2021,16428,155,0.30
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,46,24,0,true,21955,2288,18407,170,0.40
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,48,25,0,true,23688,2480,19833,187,0.50
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,50,26,0,true,23540,2454,19728,190,0.60
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,52,27,0,true,24563,2560,20575,201,0.70
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,66,34,0,true,29618,3468,24418,304,0.80
/root/java/filtered_xml_instances_test/Subisomorphism-si2-m4Dr6-m625-04,9434,110,4608,true,64253,7007,52962,18328,0.90
/root/java/filtered_xml_instances_test/Langford-4-09,2,2,0,true,72,6,62,2,0.10
/root/java/filtered_xml_instances_test/Langford-4-09,2,2,0,true,11,2,7,3,0.20
/root/java/filtered_xml_instances_test/Langford-4-09,2,2,0,true,17,2,14,4,0.30
/root/java/filtered_xml_instances_test/Langford-4-09,2,2,0,true,13,1,10,6,0.40
/root/java/filtered_xml_instances_test/Langford-4-09,6,4,0,true,44,1,39,10,0.50
/root/java/filtered_xml_instances_test/Langford-4-09,8,5,0,true,20,1,15,10,0.60
/root/java/filtered_xml_instances_test/Langford-4-09,10,6,0,true,23,1,18,13,0.70
/root/java/filtered_xml_instances_test/Langford-4-09,10,6,0,true,25,2,20,15,0.80
/root/java/filtered_xml_instances_test/Langford-4-09,40,21,0,true,146,4,129,81,0.90
/root/java/filtered_xml_instances_test/ColouredQueens-03,4,3,0,true,33,1,28,48,0.10
/root/java/filtered_xml_instances_test/ColouredQueens-03,4,3,0,true,31,1,26,48,0.20
/root/java/filtered_xml_instances_test/ColouredQueens-03,4,3,0,true,30,0,25,48,0.30
/root/java/filtered_xml_instances_test/ColouredQueens-03,4,3,0,true,30,0,26,48,0.40
/root/java/filtered_xml_instances_test/ColouredQueens-03,4,3,0,true,32,0,27,48,0.50
/root/java/filtered_xml_instances_test/ColouredQueens-03,10,6,0,true,39,1,34,93,0.60
/root/java/filtered_xml_instances_test/ColouredQueens-03,10,6,0,true,35,1,30,93,0.70
/root/java/filtered_xml_instances_test/ColouredQueens-03,10,6,0,true,45,1,40,93,0.80
/root/java/filtered_xml_instances_test/ColouredQueens-03,10,6,0,true,46,1,41,93,0.90
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,26,1,24,13,0.10
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,14,1,11,26,0.20
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,13,1,10,25,0.30
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,13,1,10,26,0.40
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,16,1,13,38,0.50
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,17,1,13,39,0.60
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,17,1,13,39,0.70
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,2,0,true,21,1,18,35,0.80
/root/java/filtered_xml_instances_test/Sudoku-s13a-alldiff,2,1,1,true,15,1,12,59,0.90
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,11,1,9,11,0.10
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,20,1,17,24,0.20
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,21,1,18,29,0.30
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,22,1,18,29,0.40
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,23,1,19,30,0.50
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,30,1,26,44,0.60
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,31,1,26,45,0.70
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,31,1,26,42,0.80
/root/java/filtered_xml_instances_test/Sudoku-s08c-alldiff,2,2,0,true,30,1,25,41,0.90
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2172,1087,0,true,27918,2506,22668,3991,0.10
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2258,1130,0,true,30353,2661,24709,4374,0.20
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2300,1151,0,true,33342,3475,26747,4485,0.30
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2398,1200,0,true,35581,3618,28594,4951,0.40
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2402,1202,0,true,35643,3436,28759,5095,0.50
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2402,1202,0,true,35985,3307,29179,5191,0.60
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2436,1219,0,true,37024,3417,30011,5332,0.70
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2424,1213,0,true,36666,3403,29702,5252,0.80
/root/java/filtered_xml_instances_test/Subisomorphism-g16-g46,2706,1354,0,true,40139,3672,32518,6039,0.90
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,31,1,26,40,0.10
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,48,1,42,66,0.20
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,48,1,41,68,0.30
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,45,1,38,61,0.40
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,43,1,37,57,0.50
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,43,1,37,57,0.60
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,40,1,34,54,0.70
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,2,2,0,true,86,1,75,119,0.80
/root/java/filtered_xml_instances_test/bqwh-15-106-02_X2,252,127,0,true,3970,44,3471,7099,0.90
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,9,3,5,6,0.10
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,15,2,11,12,0.20
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,11,2,8,10,0.30
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,14,2,10,13,0.40
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,12,2,8,12,0.50
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,17,2,13,17,0.60
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,17,2,12,17,0.70
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,15,2,10,14,0.80
/root/java/filtered_xml_instances_test/sudoku368_X2,2,2,0,true,170,4,144,210,0.90
/root/java/filtered_xml_instances_test/Langford-2-06,78,40,0,true,60,2,50,107,0.10
/root/java/filtered_xml_instances_test/Langford-2-06,76,39,0,true,62,2,52,107,0.20
/root/java/filtered_xml_instances_test/Langford-2-06,76,39,0,true,64,2,54,109,0.30
/root/java/filtered_xml_instances_test/Langford-2-06,84,43,0,true,70,2,59,121,0.40
/root/java/filtered_xml_instances_test/Langford-2-06,84,43,0,true,75,2,64,124,0.50
/root/java/filtered_xml_instances_test/Langford-2-06,86,44,0,true,70,3,58,125,0.60
/root/java/filtered_xml_instances_test/Langford-2-06,86,44,0,true,69,2,58,124,0.70
/root/java/filtered_xml_instances_test/Langford-2-06,98,50,0,true,78,3,66,137,0.80
/root/java/filtered_xml_instances_test/Langford-2-06,132,67,0,true,99,3,84,181,0.90
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,15,1,12,23,0.10
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,17,1,13,23,0.20
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,20,1,16,23,0.30
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,21,1,15,23,0.40
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,26,1,22,38,0.50
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,25,1,21,38,0.60
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,26,1,22,38,0.70
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,53,1,45,87,0.80
/root/java/filtered_xml_instances_test/Sudoku-s11b-alldiff,2,2,0,true,77,1,67,115,0.90
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,26,0,21,31,0.10
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,38,1,32,54,0.20
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,40,1,34,55,0.30
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,28,1,23,35,0.40
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,26,0,21,34,0.50
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,35,1,30,45,0.60
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,32,1,27,43,0.70
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,2,2,0,true,39,1,33,48,0.80
/root/java/filtered_xml_instances_test/bqwh-15-106-07_X2,262,132,0,true,2859,33,2496,4752,0.90
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,11,1,9,15,0.10
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,14,0,11,16,0.20
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,16,1,13,19,0.30
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,16,1,13,19,0.40
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,12,1,10,19,0.50
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,22,1,18,34,0.60
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,24,1,20,36,0.70
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,26,1,21,37,0.80
/root/java/filtered_xml_instances_test/Sudoku-s03b-alldiff,2,2,0,true,42,1,36,69,0.90
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,96564,48283,0,true,150557,23889,111840,162105,0.10
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,113388,56695,0,true,173495,27705,128654,191192,0.20
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,113388,56695,0,true,173460,27357,129009,191263,0.30
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,113388,56695,0,true,173310,27318,129095,191460,0.40
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,113388,56695,0,true,175572,28101,130507,191387,0.50
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,115864,57933,0,true,177217,28810,131153,194066,0.60
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,115864,57933,0,true,177364,28553,131649,194249,0.70
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,207710,103856,0,true,304316,48099,227043,345454,0.80
/root/java/filtered_xml_instances_test/OpenStacks-m1-wbop-30-10-1,233146,116574,0,true,347093,56212,257224,383497,0.90
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,9,1,7,10,0.10
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,19,1,15,26,0.20
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,22,1,18,30,0.30
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,25,0,21,34,0.40
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,19,1,16,26,0.50
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,22,0,19,28,0.60
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,43,1,36,61,0.70
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,2,2,0,true,48,1,42,66,0.80
/root/java/filtered_xml_instances_test/bqwh-18-141-75_X2,40,21,0,true,664,7,580,1130,0.90
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,38,18,2,true,75,5,62,92,0.10
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,40,19,2,true,72,2,62,95,0.20
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,56,26,3,true,88,2,76,129,0.30
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,56,26,3,true,331,3,318,130,0.40
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,56,26,3,true,90,3,76,130,0.50
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,56,25,4,true,93,3,80,131,0.60
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,56,23,6,true,90,2,77,132,0.70
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,58,24,6,true,114,3,100,138,0.80
/root/java/filtered_xml_instances_test/MagicSquare-03-sum,58,24,6,true,138,3,124,139,0.90
/root/java/filtered_xml_instances_test/Ortholatin-005,4416,2101,108,true,34883,573,30470,63639,0.10
/root/java/filtered_xml_instances_test/Ortholatin-005,14836,7041,378,true,114213,1915,99441,205373,0.20
/root/java/filtered_xml_instances_test/Ortholatin-005,14848,7047,378,true,113715,1982,98884,206571,0.30
/root/java/filtered_xml_instances_test/Ortholatin-005,16126,7632,432,true,123128,2014,107568,223936,0.40
/root/java/filtered_xml_instances_test/Ortholatin-005,16126,7632,432,true,123374,2168,107519,223845,0.50
/root/java/filtered_xml_instances_test/Ortholatin-005,16702,7920,432,true,124484,2116,108600,231863,0.60
/root/java/filtered_xml_instances_test/Ortholatin-005,16702,7920,432,true,122558,2043,107036,231857,0.70
/root/java/filtered_xml_instances_test/Ortholatin-005,17278,8208,432,true,122486,2073,106967,233424,0.80
/root/java/filtered_xml_instances_test/Ortholatin-005,20186,9662,432,true,136588,2446,119086,263432,0.90
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,11,1,8,11,0.10
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,13,0,10,13,0.20
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,12,0,10,13,0.30
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,13,0,10,14,0.40
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,13,0,10,14,0.50
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,24,0,20,29,0.60
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,24,0,21,33,0.70
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,25,0,21,34,0.80
/root/java/filtered_xml_instances_test/bqwh-15-106-81_X2,2,2,0,true,77,1,68,109,0.90
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,23,1,19,27,0.10
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,25,0,21,30,0.20
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,21,0,18,26,0.30
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,23,0,19,29,0.40
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,33,0,28,43,0.50
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,27,0,23,36,0.60
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,22,0,19,30,0.70
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,2,2,0,true,21,0,17,27,0.80
/root/java/filtered_xml_instances_test/bqwh-15-106-25_X2,12,7,0,true,275,3,241,455,0.90
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,3,0,2,2,0.10
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,5,0,3,4,0.20
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,5,0,3,4,0.30
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,4,0,2,3,0.40
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,8,0,6,12,0.50
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,8,0,6,12,0.60
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,9,0,7,15,0.70
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,8,0,6,12,0.80
/root/java/filtered_xml_instances_test/Sudoku-s13c-alldiff,2,2,0,true,8,0,6,12,0.90
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1580,403,1086,3,0.10
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1053,341,653,3,0.20
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1034,381,605,3,0.30
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1011,363,601,3,0.40
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1084,428,608,3,0.50
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1051,378,615,3,0.60
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1145,470,620,3,0.70
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1129,468,616,4,0.80
/root/java/filtered_xml_instances_test/Subisomorphism-si4-m4Dr2-m625-02,2,2,0,true,1307,459,804,3,0.90
/root/java/filtered_xml_instances_test/CostasArray-10,19752,9865,12,true,197997,3176,172125,264055,0.10
/root/java/filtered_xml_instances_test/CostasArray-10,36044,17983,40,true,348527,5234,304475,487837,0.20
/root/java/filtered_xml_instances_test/CostasArray-10,48598,24202,98,true,474795,7162,415361,666487,0.30
/root/java/filtered_xml_instances_test/CostasArray-10,60334,30017,151,true,587281,8626,514025,833708,0.40
/root/java/filtered_xml_instances_test/CostasArray-10,71614,35592,216,true,684110,10148,598727,993473,0.50
/root/java/filtered_xml_instances_test/CostasArray-10,84474,41962,276,true,812450,11977,711215,1183660,0.60
/root/java/filtered_xml_instances_test/CostasArray-10,99254,49252,376,true,944671,14034,828075,1391494,0.70
/root/java/filtered_xml_instances_test/CostasArray-10,125342,61973,699,true,1218925,17792,1069640,1809903,0.80
/root/java/filtered_xml_instances_test/CostasArray-10,171218,83531,2079,true,1798125,26830,1575931,2635985,0.90
